Unnamed: 0,address_id,line1,line2,city,province_id,postal_code,country_code
1707,2704,Calle 5264,,Mar del Plata,1,3964,AR
1708,2705,Calle 2293,,La Plata,1,7653,AR
1709,2706,Calle 8016,,Godoy Cruz,4,8350,AR
1710,2707,Calle 8669,Piso 11 Dto A,CABA,1,6054,AR
1711,2708,Calle 5035,,La Plata,1,6998,AR
1712,2709,Calle 4876,Piso 8 Dto C,CABA,1,2837,AR
1713,2710,Calle 4920,Piso 12 Dto C,Mar del Plata,1,4267,AR
1714,2711,Calle 3329,,Mar del Plata,1,9000,AR
1715,2712,Calle 3199,,CABA,1,7902,AR
1716,2713,Calle 3294,,Rosario,3,7997,AR
1717,2714,Calle 8765,,Mar del Plata,1,6777,AR
1718,2715,Calle 3217,Piso 1 Dto B,La Plata,1,4013,AR
1719,2716,Calle 2975,Piso 2 Dto B,Villa Carlos Paz,2,7694,AR
1720,2717,Calle 5365,Piso 12 Dto A,Rosario,3,9386,AR
1721,2718,Calle 1760,Piso 6 Dto B,Mar del Plata,1,4080,AR
1722,2719,Calle 8136,Piso 2 Dto C,La Plata,1,8253,AR
1723,2720,Calle 6513,Piso 10 Dto A,San Rafael,4,4677,AR
1724,2721,Calle 9629,Piso 10 Dto C,Rosario,3,7161,AR
1725,2722,Calle 863,,La Plata,1,1605,AR
1726,2723,Calle 9079,,Mar del Plata,1,1277,AR
1727,2724,Calle 5577,,San Rafael,4,9852,AR
1728,2725,Calle 4711,Piso 3 Dto C,Villa Carlos Paz,2,7387,AR
1729,2726,Calle 8466,Piso 5 Dto C,Río Cuarto,2,7073,AR
1730,2727,Calle 8033,Piso 6 Dto C,La Plata,1,9518,AR
1731,2728,Calle 1822,,San Rafael,4,3350,AR
1732,2729,Calle 7582,,Mar del Plata,1,3255,AR
1733,2730,Calle 9969,Piso 8 Dto A,CABA,1,1235,AR
1734,2731,Calle 4903,,Rafaela,3,5356,AR
1735,2732,Calle 8571,,CABA,1,2359,AR
1736,2733,Calle 487,Piso 4 Dto C,Río Cuarto,2,8117,AR
1737,2734,Calle 9472,Piso 4 Dto C,CABA,1,9827,AR
1738,2735,Calle 9445,,La Plata,1,2726,AR
1739,2736,Calle 6069,Piso 6 Dto A,CABA,1,7929,AR
1740,2737,Calle 1466,Piso 11 Dto C,La Plata,1,9267,AR
1741,2738,Calle 7614,Piso 12 Dto A,Rafaela,3,4197,AR
1742,2739,Calle 1992,,Córdoba,2,2307,AR
1743,2740,Calle 2059,Piso 10 Dto B,Mar del Plata,1,3202,AR
1744,2741,Calle 6990,,CABA,1,9701,AR
1745,2742,Calle 8230,,Rosario,3,5643,AR
1746,2743,Calle 4905,Piso 4 Dto C,CABA,1,4384,AR
1747,2744,Calle 8699,Piso 8 Dto A,La Plata,1,7587,AR
1748,2745,Calle 3556,Piso 12 Dto B,Mendoza,4,5019,AR
1749,2746,Calle 989,Piso 12 Dto A,Mar del Plata,1,9921,AR
1750,2747,Calle 1481,Piso 6 Dto C,Godoy Cruz,4,8378,AR
1751,2748,Calle 6322,Piso 7 Dto A,La Plata,1,4046,AR
1752,2749,Calle 1660,,CABA,1,7437,AR
1753,2750,Calle 3932,,Río Cuarto,2,8486,AR
1754,2751,Calle 9741,Piso 7 Dto C,Rafaela,3,7715,AR
1755,2752,Calle 4834,,CABA,1,7188,AR
1756,2753,Calle 6754,,Mar del Plata,1,8566,AR
1757,2754,Calle 5485,Piso 9 Dto C,Córdoba,2,7710,AR
1758,2755,Calle 2039,,La Plata,1,3217,AR
1759,2756,Calle 4327,Piso 3 Dto B,Mendoza,4,4416,AR
1760,2757,Calle 1679,Piso 5 Dto C,Mar del Plata,1,5433,AR
1761,2758,Calle 3767,,Mar del Plata,1,1354,AR
1762,2759,Calle 6855,Piso 8 Dto B,Córdoba,2,1058,AR
1763,2760,Calle 4559,Piso 10 Dto C,Mar del Plata,1,5417,AR
1764,2761,Calle 1834,Piso 12 Dto A,Santa Fe,3,9808,AR
1765,2762,Calle 2020,,La Plata,1,1348,AR
1766,2763,Calle 1964,Piso 2 Dto B,Rafaela,3,1575,AR
1767,2764,Calle 9678,,CABA,1,9310,AR
1768,2765,Calle 7262,Piso 11 Dto C,La Plata,1,9388,AR
1769,2766,Calle 6631,Piso 5 Dto B,Córdoba,2,1228,AR
1770,2767,Calle 139,,Mar del Plata,1,6719,AR
1771,2768,Calle 6868,,Mar del Plata,1,7486,AR
1772,2769,Calle 648,,CABA,1,4811,AR
1773,2770,Calle 5835,,Río Cuarto,2,1119,AR
1774,2771,Calle 323,Piso 1 Dto C,Rosario,3,5458,AR
1775,2772,Calle 4436,,Córdoba,2,1974,AR
1776,2773,Calle 1619,,Villa Carlos Paz,2,5539,AR
1777,2774,Calle 9624,Piso 12 Dto C,Mendoza,4,3474,AR
1778,2775,Calle 6667,,San Rafael,4,7114,AR
1779,2776,Calle 2362,,Godoy Cruz,4,5342,AR
1780,2777,Calle 1768,,CABA,1,1580,AR
1781,2778,Calle 7072,Piso 2 Dto C,Mar del Plata,1,4524,AR
1782,2779,Calle 8949,,CABA,1,1918,AR
1783,2780,Calle 9742,Piso 6 Dto A,Rosario,3,7784,AR
1784,2781,Calle 3221,,La Plata,1,1163,AR
1785,2782,Calle 5129,,Mar del Plata,1,9108,AR
1786,2783,Calle 202,,Mar del Plata,1,8560,AR
1787,2784,Calle 7397,,CABA,1,2788,AR
1788,2785,Calle 9280,Piso 1 Dto C,La Plata,1,2238,AR
1789,2786,Calle 1966,Piso 1 Dto B,CABA,1,5576,AR
1790,2787,Calle 1818,,Santa Fe,3,8765,AR
1791,2788,Calle 4013,,La Plata,1,4695,AR
1792,2789,Calle 3010,,CABA,1,7509,AR
1793,2790,Calle 3518,,CABA,1,3325,AR
1794,2791,Calle 7309,Piso 8 Dto A,Villa Carlos Paz,2,1370,AR
1795,2792,Calle 5786,,Villa Carlos Paz,2,3138,AR
1796,2793,Calle 7629,,Mar del Plata,1,3194,AR
1797,2794,Calle 5884,Piso 10 Dto C,San Rafael,4,2834,AR
1798,2795,Calle 1742,,CABA,1,6237,AR
1799,2796,Calle 2798,Piso 7 Dto C,Córdoba,2,5678,AR
1800,2797,Calle 7848,Piso 9 Dto B,Santa Fe,3,3079,AR
1801,2798,Calle 159,Piso 9 Dto C,CABA,1,6111,AR
1802,2799,Calle 3781,,Mar del Plata,1,2794,AR
1803,2800,Calle 9294,Piso 3 Dto A,Mar del Plata,1,5927,AR
1804,2801,Calle 8669,,Mar del Plata,1,4233,AR
1805,2802,Calle 8853,Piso 5 Dto C,Godoy Cruz,4,5430,AR
1806,2803,Calle 8261,,Mendoza,4,9647,AR
1807,2804,Calle 3072,,La Plata,1,3755,AR
1808,2805,Calle 8056,,Mendoza,4,1238,AR
1809,2806,Calle 3411,,Mendoza,4,1337,AR
1810,2807,Calle 4075,Piso 5 Dto C,La Plata,1,8429,AR
1811,2808,Calle 80,,Río Cuarto,2,2987,AR
1812,2809,Calle 380,Piso 10 Dto A,CABA,1,3494,AR
1813,2810,Calle 3303,Piso 8 Dto C,La Plata,1,1732,AR
1814,2811,Calle 5519,,Mar del Plata,1,9972,AR
1815,2812,Calle 6366,,La Plata,1,1377,AR
1816,2813,Calle 4081,,CABA,1,5002,AR
1817,2814,Calle 8576,,CABA,1,7051,AR
1818,2815,Calle 9394,,CABA,1,4098,AR
1819,2816,Calle 198,,Rafaela,3,6307,AR
1820,2817,Calle 492,Piso 8 Dto B,La Plata,1,5102,AR
1821,2818,Calle 4479,Piso 7 Dto B,Río Cuarto,2,3429,AR
1822,2819,Calle 2261,,Mar del Plata,1,3281,AR
1823,2820,Calle 8307,,San Rafael,4,9410,AR
1824,2821,Calle 19,,Villa Carlos Paz,2,1551,AR
1825,2822,Calle 8141,Piso 5 Dto C,CABA,1,3227,AR
1826,2823,Calle 3157,,La Plata,1,4641,AR
1827,2824,Calle 138,,Mendoza,4,2551,AR
1828,2825,Calle 5440,,San Rafael,4,7859,AR
1829,2826,Calle 5364,,Río Cuarto,2,5699,AR
1830,2827,Calle 997,,CABA,1,4589,AR
1831,2828,Calle 386,,La Plata,1,4969,AR
1832,2829,Calle 486,,CABA,1,4285,AR
1833,2830,Calle 7000,,Río Cuarto,2,3049,AR
1834,2831,Calle 8723,,Villa Carlos Paz,2,9155,AR
1835,2832,Calle 3677,Piso 12 Dto B,La Plata,1,7255,AR
1836,2833,Calle 2912,Piso 3 Dto B,Godoy Cruz,4,4584,AR
1837,2834,Calle 1755,Piso 10 Dto A,CABA,1,4876,AR
1838,2835,Calle 3359,Piso 12 Dto B,Mar del Plata,1,3439,AR
1839,2836,Calle 6912,Piso 2 Dto B,Mar del Plata,1,9761,AR
1840,2837,Calle 1664,,La Plata,1,8517,AR
1841,2838,Calle 8346,Piso 7 Dto B,CABA,1,6752,AR
1842,2839,Calle 4523,Piso 2 Dto C,Mendoza,4,7697,AR
1843,2840,Calle 4808,,La Plata,1,3615,AR
1844,2841,Calle 247,,Villa Carlos Paz,2,9360,AR
1845,2842,Calle 4938,,La Plata,1,6131,AR
1846,2843,Calle 879,Piso 5 Dto C,Santa Fe,3,7199,AR
1847,2844,Calle 2471,Piso 2 Dto B,CABA,1,5141,AR
1848,2845,Calle 9419,Piso 3 Dto A,La Plata,1,5528,AR
1849,2846,Calle 2028,Piso 2 Dto C,Córdoba,2,4204,AR
1850,2847,Calle 2405,,Río Cuarto,2,8029,AR
1851,2848,Calle 9614,,La Plata,1,2061,AR
1852,2849,Calle 6878,Piso 9 Dto A,Mar del Plata,1,7638,AR
1853,2850,Calle 5691,,Rosario,3,3977,AR
1854,2851,Calle 5096,Piso 4 Dto C,La Plata,1,2347,AR
1855,2852,Calle 1941,,CABA,1,6094,AR
1856,2853,Calle 8138,Piso 3 Dto A,CABA,1,1866,AR
1857,2854,Calle 3304,Piso 2 Dto C,CABA,1,1810,AR
1858,2855,Calle 532,Piso 1 Dto A,La Plata,1,8779,AR
1859,2856,Calle 8133,Piso 12 Dto A,Mar del Plata,1,7798,AR
1860,2857,Calle 6357,,Rosario,3,9312,AR
1861,2858,Calle 4668,Piso 11 Dto B,Mar del Plata,1,6974,AR
1862,2859,Calle 3376,,Córdoba,2,6532,AR
1863,2860,Calle 371,Piso 8 Dto A,CABA,1,9562,AR
1864,2861,Calle 9810,,La Plata,1,8666,AR
1865,2862,Calle 6992,,Mendoza,4,8700,AR
1866,2863,Calle 9761,Piso 10 Dto C,CABA,1,5117,AR
1867,2864,Calle 8774,Piso 4 Dto B,CABA,1,4714,AR
1868,2865,Calle 9170,,La Plata,1,5698,AR
1869,2866,Calle 8996,Piso 6 Dto B,Mar del Plata,1,9200,AR
1870,2867,Calle 4209,,Mar del Plata,1,3211,AR
1871,2868,Calle 2659,,Rosario,3,7298,AR
1872,2869,Calle 4253,Piso 7 Dto C,Villa Carlos Paz,2,1326,AR
1873,2870,Calle 5842,,Rafaela,3,5028,AR
1874,2871,Calle 1466,,Córdoba,2,7661,AR
1875,2872,Calle 1192,,Santa Fe,3,4564,AR
1876,2873,Calle 8564,Piso 5 Dto A,Mar del Plata,1,4471,AR
1877,2874,Calle 9469,Piso 3 Dto B,Córdoba,2,9247,AR
1878,2875,Calle 4939,Piso 2 Dto C,CABA,1,2222,AR
1879,2876,Calle 768,Piso 3 Dto A,CABA,1,2167,AR
1880,2877,Calle 9013,Piso 7 Dto C,La Plata,1,7623,AR
1881,2878,Calle 5407,,Mar del Plata,1,2531,AR
1882,2879,Calle 4525,Piso 8 Dto B,CABA,1,3547,AR
1883,2880,Calle 6955,Piso 2 Dto B,Mar del Plata,1,5043,AR
1884,2881,Calle 1822,,Mar del Plata,1,8357,AR
1885,2882,Calle 2196,Piso 4 Dto C,CABA,1,9155,AR
1886,2883,Calle 4254,,La Plata,1,8567,AR
1887,2884,Calle 310,Piso 3 Dto B,La Plata,1,8129,AR
1888,2885,Calle 7579,,Santa Fe,3,6867,AR
1889,2886,Calle 7548,Piso 4 Dto A,CABA,1,3007,AR
1890,2887,Calle 7876,,La Plata,1,8883,AR
1891,2888,Calle 5211,,La Plata,1,4042,AR
1892,2889,Calle 4944,Piso 9 Dto B,CABA,1,3966,AR
1893,2890,Calle 2831,Piso 6 Dto B,Mar del Plata,1,9652,AR
1894,2891,Calle 3047,Piso 9 Dto C,Godoy Cruz,4,1748,AR
1895,2892,Calle 2230,Piso 1 Dto B,La Plata,1,4389,AR
1896,2893,Calle 3384,Piso 6 Dto A,CABA,1,8796,AR
1897,2894,Calle 9892,Piso 3 Dto A,Villa Carlos Paz,2,9256,AR
1898,2895,Calle 495,Piso 5 Dto C,Villa Carlos Paz,2,4829,AR
1899,2896,Calle 6071,,La Plata,1,6682,AR
1900,2897,Calle 2373,Piso 8 Dto A,Río Cuarto,2,2373,AR
1901,2898,Calle 7030,Piso 5 Dto A,Villa Carlos Paz,2,4143,AR
1902,2899,Calle 7761,Piso 9 Dto C,CABA,1,9188,AR
1903,2900,Calle 7149,,CABA,1,4952,AR
1904,2901,Calle 7813,,CABA,1,8461,AR
1905,2902,Calle 2885,,Mar del Plata,1,8899,AR
1906,2903,Calle 7616,Piso 6 Dto C,CABA,1,7978,AR
1907,2904,Calle 6930,Piso 3 Dto A,Mendoza,4,3582,AR
1908,2905,Calle 4395,,La Plata,1,1530,AR
1909,2906,Calle 6961,,CABA,1,3935,AR
1910,2907,Calle 6771,,CABA,1,2567,AR
1911,2908,Calle 4402,,La Plata,1,7919,AR
1912,2909,Calle 7383,,CABA,1,2317,AR
1913,2910,Calle 645,,Godoy Cruz,4,1539,AR
1914,2911,Calle 3027,,Córdoba,2,5158,AR
1915,2912,Calle 1854,Piso 8 Dto A,CABA,1,8267,AR
1916,2913,Calle 88,,San Rafael,4,7515,AR
1917,2914,Calle 5732,Piso 10 Dto C,CABA,1,2781,AR
1918,2915,Calle 2085,,Córdoba,2,9081,AR
1919,2916,Calle 2623,Piso 10 Dto A,CABA,1,4640,AR
1920,2917,Calle 9228,,Villa Carlos Paz,2,8052,AR
1921,2918,Calle 5426,,Mar del Plata,1,5976,AR
1922,2919,Calle 8016,Piso 5 Dto C,San Rafael,4,1383,AR
1923,2920,Calle 8948,,Río Cuarto,2,7859,AR
1924,2921,Calle 356,,Godoy Cruz,4,2692,AR
1925,2922,Calle 9749,,Mendoza,4,2273,AR
1926,2923,Calle 3903,Piso 10 Dto A,Santa Fe,3,5244,AR
1927,2924,Calle 9582,,Córdoba,2,6709,AR
1928,2925,Calle 108,Piso 3 Dto A,CABA,1,2101,AR
1929,2926,Calle 5430,,La Plata,1,4706,AR
1930,2927,Calle 548,Piso 4 Dto B,Mar del Plata,1,4410,AR
1931,2928,Calle 3158,,Rosario,3,7457,AR
1932,2929,Calle 119,Piso 9 Dto A,Córdoba,2,9820,AR
1933,2930,Calle 4428,,La Plata,1,8279,AR
1934,2931,Calle 5130,,Santa Fe,3,1924,AR
1935,2932,Calle 6578,Piso 4 Dto A,La Plata,1,8533,AR
1936,2933,Calle 2623,Piso 2 Dto A,Villa Carlos Paz,2,3986,AR
1937,2934,Calle 3329,,Río Cuarto,2,3169,AR
1938,2935,Calle 3754,Piso 2 Dto B,CABA,1,4803,AR
1939,2936,Calle 4491,,La Plata,1,9334,AR
1940,2937,Calle 2325,Piso 12 Dto A,CABA,1,2973,AR
1941,2938,Calle 434,,Rosario,3,9733,AR
1942,2939,Calle 4432,,CABA,1,2734,AR
1943,2940,Calle 5438,Piso 6 Dto A,CABA,1,2541,AR
1944,2941,Calle 1645,,CABA,1,5907,AR
1945,2942,Calle 8478,Piso 8 Dto B,Córdoba,2,3288,AR
1946,2943,Calle 6134,Piso 12 Dto C,CABA,1,3151,AR
1947,2944,Calle 8934,Piso 4 Dto C,San Rafael,4,6264,AR
1948,2945,Calle 2955,Piso 12 Dto A,Rafaela,3,9892,AR
1949,2946,Calle 8073,,La Plata,1,4423,AR
1950,2947,Calle 9660,Piso 9 Dto B,Rafaela,3,2560,AR
1951,2948,Calle 2719,Piso 6 Dto B,Rosario,3,8099,AR
1952,2949,Calle 5465,Piso 11 Dto C,Mar del Plata,1,9639,AR
1953,2950,Calle 8872,Piso 3 Dto B,Mar del Plata,1,8828,AR
1954,2951,Calle 295,Piso 12 Dto C,CABA,1,7519,AR
1955,2952,Calle 2758,,Mar del Plata,1,6224,AR
1956,2953,Calle 6420,,Mar del Plata,1,3828,AR
1957,2954,Calle 1742,Piso 9 Dto A,Rosario,3,7647,AR
1958,2955,Calle 7328,Piso 3 Dto C,Santa Fe,3,4091,AR
1959,2956,Calle 209,,Rafaela,3,5025,AR
1960,2957,Calle 9395,,Mar del Plata,1,1220,AR
1961,2958,Calle 7265,Piso 1 Dto A,Mar del Plata,1,7529,AR
1962,2959,Calle 863,Piso 10 Dto B,La Plata,1,4181,AR
1963,2960,Calle 645,,La Plata,1,2226,AR
1964,2961,Calle 9420,Piso 4 Dto A,Córdoba,2,4289,AR
1965,2962,Calle 2627,,Córdoba,2,2422,AR
1966,2963,Calle 767,,CABA,1,8559,AR
1967,2964,Calle 6554,,Villa Carlos Paz,2,7848,AR
1968,2965,Calle 2127,,La Plata,1,9613,AR
1969,2966,Calle 5335,,Mar del Plata,1,4274,AR
1970,2967,Calle 6974,,La Plata,1,2823,AR
1971,2968,Calle 6724,Piso 2 Dto A,Mendoza,4,5638,AR
1972,2969,Calle 2249,,Godoy Cruz,4,7374,AR
1973,2970,Calle 1906,Piso 12 Dto A,La Plata,1,3927,AR
1974,2971,Calle 8575,Piso 6 Dto B,La Plata,1,1518,AR
1975,2972,Calle 4113,,Rosario,3,1737,AR
1976,2973,Calle 7756,,Rosario,3,9382,AR
1977,2974,Calle 8101,,CABA,1,3825,AR
1978,2975,Calle 2764,,Córdoba,2,8295,AR
1979,2976,Calle 1275,,La Plata,1,5401,AR
1980,2977,Calle 3218,Piso 9 Dto B,La Plata,1,8350,AR
1981,2978,Calle 8783,,La Plata,1,7201,AR
1982,2979,Calle 680,Piso 5 Dto C,Mar del Plata,1,3833,AR
1983,2980,Calle 4362,,Mar del Plata,1,1052,AR
1984,2981,Calle 5128,Piso 8 Dto C,La Plata,1,3857,AR
1985,2982,Calle 3842,,La Plata,1,1532,AR
1986,2983,Calle 4291,,CABA,1,5992,AR
1987,2984,Calle 6727,Piso 12 Dto A,Rafaela,3,4639,AR
1988,2985,Calle 4292,Piso 5 Dto A,Mar del Plata,1,1839,AR
1989,2986,Calle 8884,Piso 8 Dto C,Córdoba,2,7809,AR
1990,2987,Calle 2153,,Santa Fe,3,7621,AR
1991,2988,Calle 6026,,Mendoza,4,9510,AR
1992,2989,Calle 9977,,Rafaela,3,3443,AR
1993,2990,Calle 2736,,Mar del Plata,1,9470,AR
1994,2991,Calle 7446,Piso 11 Dto C,Mar del Plata,1,1334,AR
1995,2992,Calle 6749,Piso 7 Dto A,Godoy Cruz,4,1598,AR
1996,2993,Calle 4375,,Villa Carlos Paz,2,4461,AR
1997,2994,Calle 7210,,Mar del Plata,1,7628,AR
1998,2995,Calle 8979,,Córdoba,2,7891,AR
1999,2996,Calle 9415,,Santa Fe,3,1264,AR
2000,2997,Calle 8308,,Mar del Plata,1,9231,AR
2001,2998,Calle 6345,Piso 8 Dto A,Córdoba,2,4348,AR
2002,2999,Calle 8439,Piso 12 Dto C,Córdoba,2,7550,AR
2003,3000,Calle 5287,Piso 1 Dto C,Villa Carlos Paz,2,3261,AR
2004,3001,Calle 7462,Piso 1 Dto B,Rafaela,3,2273,AR
2005,3002,Calle 7255,Piso 1 Dto B,Rafaela,3,4374,AR
2006,3003,Calle 6590,,Rosario,3,8775,AR
2007,3004,Calle 9525,,San Rafael,4,9790,AR
2008,3005,Calle 2522,Piso 7 Dto C,Mar del Plata,1,4343,AR
2009,3006,Calle 100,Piso 9 Dto B,La Plata,1,5299,AR
2010,3007,Calle 2585,,La Plata,1,2427,AR
2011,3008,Calle 9856,,Godoy Cruz,4,5624,AR
2012,3009,Calle 6858,Piso 8 Dto A,Rafaela,3,3943,AR
2013,3010,Calle 7196,Piso 4 Dto A,Río Cuarto,2,5234,AR
2014,3011,Calle 3802,Piso 9 Dto C,La Plata,1,5019,AR
2015,3012,Calle 1235,,Río Cuarto,2,7787,AR
2016,3013,Calle 6331,Piso 11 Dto B,CABA,1,4633,AR
2017,3014,Calle 8646,,Mar del Plata,1,7219,AR
2018,3015,Calle 2326,,Rafaela,3,6383,AR
2019,3016,Calle 760,,La Plata,1,3557,AR
2020,3017,Calle 7312,,Córdoba,2,9407,AR
2021,3018,Calle 1075,Piso 8 Dto A,Mar del Plata,1,3461,AR
2022,3019,Calle 9016,Piso 3 Dto C,La Plata,1,5901,AR
2023,3020,Calle 316,Piso 8 Dto A,CABA,1,4012,AR
2024,3021,Calle 1234,,Córdoba,2,7930,AR
2025,3022,Calle 1806,Piso 3 Dto B,Villa Carlos Paz,2,7421,AR
2026,3023,Calle 8690,,CABA,1,2966,AR
2027,3024,Calle 6903,Piso 4 Dto C,CABA,1,5597,AR
2028,3025,Calle 6251,,Mar del Plata,1,5146,AR
2029,3026,Calle 7939,,San Rafael,4,1179,AR
2030,3027,Calle 2337,Piso 5 Dto A,Rafaela,3,4521,AR
2031,3028,Calle 1475,Piso 3 Dto A,Río Cuarto,2,6967,AR
2032,3029,Calle 4363,Piso 10 Dto B,Mar del Plata,1,1963,AR
2033,3030,Calle 7355,Piso 1 Dto A,Río Cuarto,2,4969,AR
2034,3031,Calle 5052,Piso 1 Dto B,Mar del Plata,1,4642,AR
2035,3032,Calle 8730,Piso 8 Dto B,CABA,1,1266,AR
2036,3033,Calle 4457,,Rafaela,3,2947,AR
2037,3034,Calle 7402,Piso 8 Dto A,Rafaela,3,5529,AR
2038,3035,Calle 2084,,CABA,1,7244,AR
2039,3036,Calle 8667,,Rafaela,3,3119,AR
2040,3037,Calle 7940,,Río Cuarto,2,1827,AR
2041,3038,Calle 6340,Piso 3 Dto A,Mar del Plata,1,3110,AR
2042,3039,Calle 1191,Piso 8 Dto C,La Plata,1,3898,AR
2043,3040,Calle 9999,,Santa Fe,3,9981,AR
2044,3041,Calle 7823,Piso 7 Dto C,Mar del Plata,1,9117,AR
2045,3042,Calle 7108,,Villa Carlos Paz,2,5047,AR
2046,3043,Calle 8574,,CABA,1,2567,AR
2047,3044,Calle 3107,,Mar del Plata,1,3065,AR
2048,3045,Calle 1090,,CABA,1,8641,AR
2049,3046,Calle 1104,,Mar del Plata,1,1553,AR
2050,3047,Calle 1159,,Río Cuarto,2,1273,AR
2051,3048,Calle 8122,Piso 6 Dto A,Mar del Plata,1,3169,AR
2052,3049,Calle 7124,Piso 11 Dto B,Río Cuarto,2,5868,AR
2053,3050,Calle 2219,Piso 5 Dto A,Río Cuarto,2,3479,AR
2054,3051,Calle 5519,Piso 4 Dto A,CABA,1,7989,AR
2055,3052,Calle 4277,Piso 9 Dto C,Córdoba,2,3049,AR
2056,3053,Calle 6063,,Mendoza,4,1070,AR
2057,3054,Calle 4031,Piso 11 Dto A,La Plata,1,7692,AR
2058,3055,Calle 7056,Piso 10 Dto B,Mar del Plata,1,3505,AR
2059,3056,Calle 5073,Piso 4 Dto B,Rosario,3,5220,AR
2060,3057,Calle 3696,,Villa Carlos Paz,2,8899,AR
2061,3058,Calle 209,Piso 1 Dto B,Rosario,3,9124,AR
2062,3059,Calle 8132,,Córdoba,2,7865,AR
2063,3060,Calle 2939,Piso 1 Dto A,Rafaela,3,2162,AR
2064,3061,Calle 3441,,CABA,1,5886,AR
2065,3062,Calle 4507,,Santa Fe,3,5438,AR
2066,3063,Calle 8758,,La Plata,1,6164,AR
2067,3064,Calle 7708,,Mendoza,4,2168,AR
2068,3065,Calle 9132,Piso 6 Dto A,Río Cuarto,2,4914,AR
2069,3066,Calle 5688,Piso 2 Dto B,Rafaela,3,7283,AR
2070,3067,Calle 9913,Piso 2 Dto C,Mendoza,4,9337,AR
2071,3068,Calle 1296,,Mar del Plata,1,6258,AR
2072,3069,Calle 6430,,Mar del Plata,1,2916,AR
2073,3070,Calle 7747,Piso 1 Dto A,La Plata,1,1185,AR
2074,3071,Calle 5104,,Rosario,3,9840,AR
2075,3072,Calle 9900,,Mendoza,4,3919,AR
2076,3073,Calle 3425,Piso 10 Dto B,Rosario,3,3626,AR
2077,3074,Calle 8913,Piso 9 Dto B,La Plata,1,1344,AR
2078,3075,Calle 2484,,CABA,1,6536,AR
2079,3076,Calle 4629,,Godoy Cruz,4,4337,AR
2080,3077,Calle 2166,,La Plata,1,8674,AR
2081,3078,Calle 8244,Piso 9 Dto A,CABA,1,8985,AR
2082,3079,Calle 9149,,Mar del Plata,1,1672,AR
2083,3080,Calle 1519,Piso 9 Dto C,Río Cuarto,2,4643,AR
2084,3081,Calle 2380,,Mar del Plata,1,2576,AR
2085,3082,Calle 5547,Piso 9 Dto A,Mar del Plata,1,3670,AR
2086,3083,Calle 1955,Piso 2 Dto C,Mar del Plata,1,1529,AR
2087,3084,Calle 2604,Piso 3 Dto A,San Rafael,4,4700,AR
2088,3085,Calle 7822,Piso 5 Dto B,Villa Carlos Paz,2,5854,AR
2089,3086,Calle 8714,,Córdoba,2,4222,AR
2090,3087,Calle 4740,,CABA,1,6553,AR
2091,3088,Calle 7962,,Villa Carlos Paz,2,7675,AR
2092,3089,Calle 9441,Piso 7 Dto A,Mar del Plata,1,4802,AR
2093,3090,Calle 1208,Piso 12 Dto C,La Plata,1,1269,AR
2094,3091,Calle 7347,Piso 1 Dto A,Mar del Plata,1,9469,AR
2095,3092,Calle 6445,Piso 4 Dto A,CABA,1,7484,AR
2096,3093,Calle 6078,,CABA,1,8027,AR
2097,3094,Calle 8930,,Rafaela,3,4544,AR
2098,3095,Calle 962,,Córdoba,2,3345,AR
2099,3096,Calle 4298,,Mar del Plata,1,8537,AR
2100,3097,Calle 9789,,Río Cuarto,2,4058,AR
2101,3098,Calle 8740,,Mar del Plata,1,8593,AR
2102,3099,Calle 4838,Piso 11 Dto B,Godoy Cruz,4,5478,AR
2103,3100,Calle 9124,Piso 10 Dto B,La Plata,1,6396,AR
2104,3101,Calle 9134,,CABA,1,9978,AR
2105,3102,Calle 8674,Piso 4 Dto B,La Plata,1,6409,AR
2106,3103,Calle 2751,Piso 10 Dto C,Mendoza,4,3447,AR
2107,3104,Calle 858,Piso 6 Dto C,La Plata,1,7224,AR
2108,3105,Calle 1681,Piso 7 Dto A,La Plata,1,9876,AR
2109,3106,Calle 4856,,CABA,1,7907,AR
2110,3107,Calle 5789,Piso 2 Dto B,CABA,1,1445,AR
2111,3108,Calle 72,,CABA,1,2477,AR
2112,3109,Calle 5178,Piso 7 Dto A,CABA,1,9627,AR
2113,3110,Calle 2113,Piso 3 Dto B,Villa Carlos Paz,2,2229,AR
2114,3111,Calle 5040,Piso 8 Dto C,La Plata,1,1927,AR
2115,3112,Calle 5987,Piso 4 Dto A,San Rafael,4,8660,AR
2116,3113,Calle 2018,,La Plata,1,9596,AR
2117,3114,Calle 4921,,Mar del Plata,1,8039,AR
2118,3115,Calle 9073,Piso 4 Dto A,CABA,1,9108,AR
2119,3116,Calle 7537,,Río Cuarto,2,7131,AR
2120,3117,Calle 3980,Piso 12 Dto C,CABA,1,8766,AR
2121,3118,Calle 98,,CABA,1,3686,AR
2122,3119,Calle 8010,,Villa Carlos Paz,2,3353,AR
2123,3120,Calle 2184,Piso 4 Dto C,Mar del Plata,1,5736,AR
2124,3121,Calle 2186,,Mar del Plata,1,7468,AR
2125,3122,Calle 3062,Piso 5 Dto A,Mar del Plata,1,8756,AR
2126,3123,Calle 2613,Piso 4 Dto C,Río Cuarto,2,3305,AR
2127,3124,Calle 2988,,Mar del Plata,1,5118,AR
2128,3125,Calle 3095,Piso 4 Dto A,Mar del Plata,1,5806,AR
